Time,Overall TestResult,Result Info:,,Result Info:,Test Result:,100,112,125,140,160,180,200,224,250,280,315,355,400,450,500,560,630,710,800,900,1000,1120,1250,1400,1600,1800,2000,2240,2500,2800,3150,3550,4000,4500,5000,5600,6300,7100,8000,9000,10000,Result Info:,Test Result:,100,112,125,140,160,180,200,224,250,280,315,355,400,450,500,560,630,710,800,900,1000,1120,1250,1400,1600,1800,2000,2240,2500,2800,3150,3550,4000,4500,5000,5600,6300,7100,8000,9000,10000,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,50,56,63,71,80,90,100,112,125,140,160,180,200,224,250,280,315,355,400,450,500,560,630,710,800,900,1000,1120,1250,1400,1600,1800,2000,2240,2500,2800,3150,3550,4000,4500,5000,5600,6300,7100,8000,9000,10000,11200,12500,14000,Result Info:,Test Result:,50,56,63,71,80,90,100,112,125,140,160,180,200,224,250,280,315,355,400,450,500,560,630,710,800,900,1000,1120,1250,1400,1600,1800,2000,2240,2500,2800,3150,3550,4000,4500,5000,5600,6300,7100,8000,9000,10000,11200,12500,14000,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,,Result Info:,Test Result:,
,,,,,Lower Limit,-26.8,-25.9,-25,-24.2,-23.1,-22.1,-18.5,-21,-20.1,-19.5,-18.9,-18.3,-17.8,-17.4,-17.1,-16.8,-16.5,-16.3,-16.1,-16.1,-11,-16.2,-16.3,-16.1,-15.9,-15.8,-15.7,-15.6,-15.4,-15.3,-15.2,-15,-12,-14.7,-14.9,-15.2,-15.2,-15.2,-15.2,-15.2,-15.2,,Lower Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lower Limit,-11,,Lower Limit,,,Lower Limit,-18.5,,Lower Limit,-12,,Lower Limit,-12,,Lower Limit,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-38,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39,-41,-41,-41,-41,-41,-41,-41,-41,,,,,Lower Limit,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-38,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39.5,-39,-41,-41,-41,-41,-41,-41,-41,-41,,,,,Lower Limit,-38,,Lower Limit,-38,,Lower Limit,,,Lower Limit,,,Lower Limit,-41,,Lower Limit,-41,,Lower Limit,-41,,Lower Limit,-41,,Lower Limit,-41,,Lower Limit,-41,,Lower Limit,1,,Lower Limit,1
,,,,,Upper Limit,-16.8,-15.9,-15,-14.2,-13.1,-12.1,-14.5,-11,-10.1,-9.5,-8.9,-8.3,-7.8,-7.4,-7.1,-6.8,-6.5,-6.3,-6.1,-6.1,-9,-6.2,-6.3,-6.1,-5.9,-5.8,-5.7,-5.6,-5.4,-5.3,-5.2,-5,-8,-5,-5,-5,-5,-5,-5,-5,-5,,Upper Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Limit,-9,,Upper Limit,1,,Upper Limit,-14.5,,Upper Limit,-8,,Upper Limit,-8,,Upper Limit,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-35,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-36,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-33,-33,-33,-35,-27,-27,-27,-27,-27,-27,-27,-27,,,,,Upper Limit,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-35,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-36,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-33,-33,-33,-35,-27,-27,-27,-27,-27,-27,-27,-27,,,,,Upper Limit,-36,,Upper Limit,-36,,Upper Limit,0.5,,Upper Limit,0.5,,Upper Limit,-32,,Upper Limit,-32,,Upper Limit,-32,,Upper Limit,-32,,Upper Limit,-32,,Upper Limit,-32,,Upper Limit,25,,Upper Limit,25
2026-04-28 17:53,Pass,ɨ��-Serial Number,1,ģ����˷����-Frequency response (dBV),Pass,-21.75,-20.882,-20.047,-19.179,-18.159,-17.298,-16.279,-15.96,-15.248,-14.519,-13.998,-13.386,-12.767,-12.246,-11.924,-11.539,-11.259,-10.943,-10.457,-10.264,-10.19,-10.222,-10.262,-10.278,-10.332,-10.383,-10.51,-10.559,-10.548,-10.547,-10.453,-10.381,-10.332,-9.9,-9.965,-10.046,-9.799,-9.74,-9.601,-9.43,-9.706,ģ����˷����-THD (%),Not Evaluated,0.074,0.146,0.247,0.421,0.673,0.301,0.187,0.184,0.17,0.178,0.17,0.101,0.084,0.065,0.517,0.09,0.08,0.103,0.143,0.097,0.114,0.175,0.193,0.033,0.115,0.246,0.091,0.096,0.129,0.093,0.137,0.097,0.069,0.106,0.109,0.143,0.163,0.245,0.174,0.046,0.264,ģ����˷����-Sensitivity (dBV),Pass,-10.19,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.114,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.279,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.332,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-9.747,���������3-Checked Curve (dBV),Pass,-37.05,-36.962,-36.863,-36.83,-36.819,-36.788,-36.792,-36.803,-36.73,-36.713,-36.648,-36.622,-36.608,-36.629,-36.618,-36.631,-36.644,-36.657,-36.674,-36.679,-36.693,-36.719,-36.746,-36.744,-36.731,-36.772,-36.812,-36.835,-36.859,-36.837,-36.778,-36.784,-36.768,-36.768,-36.797,-36.794,-36.792,-36.801,-36.736,-36.355,-36.417,-36.55,-36.669,-36.429,-36.368,-36.392,-36.395,-36.571,-36.075,-35.245,���������4-Checked Curve (dBV),Pass,-37.022,-36.932,-36.832,-36.796,-36.781,-36.744,-36.741,-36.755,-36.688,-36.662,-36.602,-36.591,-36.58,-36.619,-36.606,-36.615,-36.654,-36.666,-36.678,-36.681,-36.691,-36.714,-36.736,-36.737,-36.715,-36.758,-36.8,-36.827,-36.856,-36.843,-36.831,-36.842,-36.781,-36.771,-36.774,-36.733,-36.679,-36.539,-36.472,-36.148,-35.917,-35.659,-35.778,-35.895,-35.848,-36.773,-36.338,-36.878,-37.217,-35.965,MIC FR-Sensitivity_Ch1 (dBV),Pass,-36.812,MIC FR-Sensitivity_Ch2 (dBV),Pass,-36.8,���������1000Hz THD-Checked Value 1 (%),Pass,0.042,���������1000Hz THD-Checked Value 2 (%),Pass,0.053,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.608,���������200��4000��7000-Checked Value 2 (dBV),Pass,-36.736,���������200��4000��7000-Checked Value 3 (dBV),Pass,-36.459,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.58,���������200��4000��7000-Checked Value 5 (dBV),Pass,-36.472,���������200��4000��7000-Checked Value 6 (dBV),Pass,-35.881,������1-Checked Single Value (mA),Pass,16.747,������2-Checked Single Value (mA),Pass,4.616
2026-04-28 17:54,Pass,ɨ��-Serial Number,2,ģ����˷����-Frequency response (dBV),Pass,-21.756,-20.874,-20.026,-19.15,-18.087,-17.224,-16.21,-15.885,-15.182,-14.464,-13.931,-13.344,-12.732,-12.214,-11.899,-11.512,-11.233,-10.965,-10.492,-10.303,-10.243,-10.273,-10.319,-10.35,-10.391,-10.427,-10.585,-10.702,-10.694,-10.727,-10.672,-10.672,-10.723,-10.32,-10.352,-10.414,-10.221,-10.271,-10.131,-10.016,-10.272,ģ����˷����-THD (%),Not Evaluated,0.094,0.199,0.171,0.359,0.362,0.336,0.24,0.207,0.168,0.198,0.14,0.071,0.087,0.074,0.507,0.098,0.075,0.102,0.14,0.095,0.105,0.178,0.186,0.027,0.111,0.257,0.087,0.078,0.093,0.088,0.147,0.08,0.066,0.104,0.105,0.139,0.168,0.259,0.183,0.056,0.275,ģ����˷����-Sensitivity (dBV),Pass,-10.243,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.105,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.21,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.723,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-10.265,���������3-Checked Curve (dBV),Pass,-37.615,-37.518,-37.416,-37.389,-37.379,-37.353,-37.364,-37.37,-37.302,-37.287,-37.205,-37.174,-37.159,-37.175,-37.165,-37.178,-37.175,-37.184,-37.203,-37.206,-37.226,-37.245,-37.266,-37.301,-37.299,-37.348,-37.396,-37.425,-37.472,-37.475,-37.422,-37.443,-37.446,-37.469,-37.504,-37.515,-37.537,-37.691,-37.731,-37.346,-37.421,-37.585,-37.714,-37.614,-37.491,-37.562,-37.657,-37.893,-37.496,-36.756,���������4-Checked Curve (dBV),Pass,-37.191,-37.09,-36.984,-36.948,-36.927,-36.888,-36.886,-36.894,-36.836,-36.814,-36.733,-36.728,-36.722,-36.763,-36.757,-36.761,-36.792,-36.818,-36.835,-36.839,-36.857,-36.882,-36.909,-36.947,-36.946,-37.006,-37.069,-37.104,-37.154,-37.176,-37.207,-37.247,-37.25,-37.321,-37.368,-37.425,-37.492,-37.507,-37.472,-37.243,-37.073,-36.932,-37.082,-37.309,-37.486,-38.486,-38.051,-38.521,-38.792,-37.664,MIC FR-Sensitivity_Ch1 (dBV),Pass,-37.396,MIC FR-Sensitivity_Ch2 (dBV),Pass,-37.069,���������1000Hz THD-Checked Value 1 (%),Pass,0.042,���������1000Hz THD-Checked Value 2 (%),Pass,0.037,���������200��4000��7000-Checked Value 1 (dBV),Pass,-37.159,���������200��4000��7000-Checked Value 2 (dBV),Pass,-37.731,���������200��4000��7000-Checked Value 3 (dBV),Pass,-37.627,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.722,���������200��4000��7000-Checked Value 5 (dBV),Pass,-37.472,���������200��4000��7000-Checked Value 6 (dBV),Pass,-37.28,������1-Checked Single Value (mA),Pass,16.841,������2-Checked Single Value (mA),Pass,4.593
2026-04-28 17:54,Pass,ɨ��-Serial Number,3,ģ����˷����-Frequency response (dBV),Pass,-21.711,-20.826,-19.976,-19.101,-18.04,-17.171,-16.149,-15.815,-15.109,-14.383,-13.844,-13.24,-12.621,-12.103,-11.776,-11.385,-11.11,-10.833,-10.391,-10.14,-10.075,-10.114,-10.125,-10.16,-10.146,-10.167,-10.28,-10.42,-10.398,-10.41,-10.392,-10.428,-10.469,-10.076,-10.129,-10.294,-10.136,-10.064,-9.927,-9.757,-10.002,ģ����˷����-THD (%),Not Evaluated,0.103,0.165,0.279,0.491,0.535,0.35,0.254,0.196,0.153,0.193,0.154,0.091,0.1,0.072,0.376,0.096,0.082,0.105,0.148,0.098,0.087,0.199,0.18,0.031,0.119,0.277,0.092,0.086,0.102,0.096,0.157,0.085,0.071,0.105,0.097,0.193,0.18,0.198,0.197,0.067,0.353,ģ����˷����-Sensitivity (dBV),Pass,-10.075,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.087,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.149,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.469,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-10.073,���������3-Checked Curve (dBV),Pass,-37.131,-37.056,-36.971,-36.963,-36.973,-36.954,-36.977,-36.992,-36.914,-36.907,-36.831,-36.805,-36.795,-36.81,-36.804,-36.823,-36.833,-36.856,-36.88,-36.895,-36.906,-36.934,-36.97,-37.01,-37.048,-37.069,-37.125,-37.176,-37.221,-37.262,-37.213,-37.252,-37.307,-37.383,-37.444,-37.488,-37.552,-37.742,-37.797,-37.373,-37.482,-37.652,-37.765,-37.679,-37.636,-37.822,-37.727,-37.83,-37.416,-36.484,���������4-Checked Curve (dBV),Pass,-37.182,-37.091,-36.99,-36.953,-36.939,-36.898,-36.902,-36.914,-36.839,-36.818,-36.75,-36.736,-36.724,-36.757,-36.743,-36.747,-36.777,-36.784,-36.8,-36.809,-36.817,-36.841,-36.868,-36.905,-36.929,-36.929,-36.987,-37.025,-37.037,-37.062,-37.025,-37.069,-37.05,-37.095,-37.132,-37.124,-37.128,-37.085,-37.053,-36.729,-36.553,-36.382,-36.456,-36.542,-36.559,-37.458,-36.941,-37.304,-37.485,-36.268,MIC FR-Sensitivity_Ch1 (dBV),Pass,-37.125,MIC FR-Sensitivity_Ch2 (dBV),Pass,-36.987,���������1000Hz THD-Checked Value 1 (%),Pass,0.028,���������1000Hz THD-Checked Value 2 (%),Pass,0.038,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.795,���������200��4000��7000-Checked Value 2 (dBV),Pass,-37.797,���������200��4000��7000-Checked Value 3 (dBV),Pass,-37.69,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.724,���������200��4000��7000-Checked Value 5 (dBV),Pass,-37.053,���������200��4000��7000-Checked Value 6 (dBV),Pass,-36.531,������1-Checked Single Value (mA),Pass,16.915,������2-Checked Single Value (mA),Pass,4.604
2026-04-28 17:55,Pass,ɨ��-Serial Number,4,ģ����˷����-Frequency response (dBV),Pass,-22.143,-21.253,-20.402,-19.544,-18.495,-17.626,-16.615,-16.272,-15.576,-14.859,-14.292,-13.688,-13.079,-12.562,-12.236,-11.856,-11.573,-11.295,-10.913,-10.598,-10.523,-10.582,-10.559,-10.62,-10.587,-10.575,-10.822,-10.931,-10.913,-10.943,-10.838,-10.812,-10.804,-10.413,-10.406,-10.418,-10.162,-9.954,-9.742,-9.474,-9.61,ģ����˷����-THD (%),Not Evaluated,0.084,0.132,0.264,0.28,0.462,0.395,0.296,0.23,0.154,0.189,0.137,0.086,0.113,0.057,0.36,0.078,0.076,0.098,0.135,0.089,0.102,0.216,0.146,0.036,0.106,0.236,0.09,0.08,0.082,0.073,0.139,0.08,0.061,0.109,0.123,0.176,0.171,0.185,0.185,0.07,0.258,ģ����˷����-Sensitivity (dBV),Pass,-10.523,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.102,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.615,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.804,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-9.98,���������3-Checked Curve (dBV),Pass,-37.056,-36.952,-36.854,-36.814,-36.811,-36.791,-36.795,-36.811,-36.755,-36.753,-36.709,-36.678,-36.671,-36.686,-36.671,-36.682,-36.673,-36.67,-36.696,-36.704,-36.715,-36.751,-36.782,-36.834,-36.912,-36.862,-36.899,-36.955,-36.935,-36.953,-36.843,-36.803,-36.93,-36.979,-37.011,-37.068,-37.062,-37.376,-37.43,-36.963,-37.158,-37.307,-37.446,-37.428,-37.171,-37.305,-37.092,-37.07,-36.587,-35.506,���������4-Checked Curve (dBV),Pass,-37.347,-37.239,-37.137,-37.087,-37.074,-37.045,-37.036,-37.053,-37.006,-37.006,-36.988,-36.971,-36.969,-36.999,-36.987,-36.99,-36.99,-36.972,-36.996,-37.003,-37.01,-37.043,-37.072,-37.113,-37.195,-37.107,-37.148,-37.207,-37.176,-37.213,-37.163,-37.218,-37.239,-37.312,-37.353,-37.353,-37.401,-37.297,-37.125,-36.878,-36.716,-36.58,-36.682,-36.806,-36.881,-37.725,-37.255,-37.535,-37.659,-36.495,MIC FR-Sensitivity_Ch1 (dBV),Pass,-36.899,MIC FR-Sensitivity_Ch2 (dBV),Pass,-37.148,���������1000Hz THD-Checked Value 1 (%),Pass,0.048,���������1000Hz THD-Checked Value 2 (%),Pass,0.05,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.671,���������200��4000��7000-Checked Value 2 (dBV),Pass,-37.43,���������200��4000��7000-Checked Value 3 (dBV),Pass,-37.43,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.969,���������200��4000��7000-Checked Value 5 (dBV),Pass,-37.125,���������200��4000��7000-Checked Value 6 (dBV),Pass,-36.79,������1-Checked Single Value (mA),Pass,16.718,������2-Checked Single Value (mA),Pass,4.586
2026-04-28 17:55,Pass,ɨ��-Serial Number,5,ģ����˷����-Frequency response (dBV),Pass,-22.137,-21.253,-20.408,-19.516,-18.451,-17.587,-16.554,-16.239,-15.523,-14.788,-14.286,-13.675,-13.058,-12.541,-12.218,-11.832,-11.557,-11.271,-10.878,-10.51,-10.448,-10.506,-10.464,-10.526,-10.527,-10.563,-10.79,-10.88,-10.874,-10.897,-10.827,-10.767,-10.684,-10.262,-10.301,-10.373,-10.137,-9.913,-9.751,-9.512,-9.715,ģ����˷����-THD (%),Not Evaluated,0.087,0.188,0.198,0.348,0.508,0.321,0.186,0.11,0.182,0.206,0.131,0.094,0.103,0.058,0.4,0.081,0.076,0.101,0.142,0.088,0.112,0.215,0.137,0.033,0.115,0.258,0.091,0.078,0.102,0.09,0.153,0.086,0.064,0.108,0.113,0.149,0.167,0.292,0.155,0.039,0.275,ģ����˷����-Sensitivity (dBV),Pass,-10.448,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.112,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.554,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.684,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-9.941,���������3-Checked Curve (dBV),Pass,-36.946,-36.865,-36.771,-36.747,-36.756,-36.735,-36.749,-36.76,-36.69,-36.691,-36.62,-36.591,-36.579,-36.594,-36.585,-36.599,-36.598,-36.613,-36.636,-36.643,-36.658,-36.685,-36.713,-36.74,-36.811,-36.764,-36.8,-36.848,-36.829,-36.837,-36.765,-36.763,-36.801,-36.82,-36.841,-36.832,-36.822,-36.926,-36.919,-36.463,-36.54,-36.586,-36.629,-36.462,-36.24,-36.312,-36.242,-36.365,-36.017,-35.116,���������4-Checked Curve (dBV),Pass,-37.123,-37.025,-36.915,-36.862,-36.844,-36.797,-36.79,-36.796,-36.728,-36.715,-36.646,-36.638,-36.627,-36.667,-36.659,-36.656,-36.687,-36.699,-36.713,-36.716,-36.725,-36.745,-36.765,-36.797,-36.854,-36.77,-36.824,-36.869,-36.838,-36.865,-36.777,-36.805,-36.772,-36.769,-36.792,-36.73,-36.699,-36.547,-36.346,-36.086,-35.853,-35.59,-35.667,-35.659,-35.693,-36.506,-35.903,-36.282,-36.393,-35.126,MIC FR-Sensitivity_Ch1 (dBV),Pass,-36.8,MIC FR-Sensitivity_Ch2 (dBV),Pass,-36.824,���������1000Hz THD-Checked Value 1 (%),Pass,0.051,���������1000Hz THD-Checked Value 2 (%),Pass,0.039,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.579,���������200��4000��7000-Checked Value 2 (dBV),Pass,-36.919,���������200��4000��7000-Checked Value 3 (dBV),Pass,-36.483,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.627,���������200��4000��7000-Checked Value 5 (dBV),Pass,-36.346,���������200��4000��7000-Checked Value 6 (dBV),Pass,-35.66,������1-Checked Single Value (mA),Pass,16.939,������2-Checked Single Value (mA),Pass,4.596
2026-04-28 17:56,Pass,ɨ��-Serial Number,6,ģ����˷����-Frequency response (dBV),Pass,-21.686,-20.798,-19.948,-19.077,-18.028,-17.162,-16.147,-15.816,-15.113,-14.394,-13.852,-13.244,-12.633,-12.118,-11.794,-11.413,-11.135,-10.851,-10.445,-10.152,-10.09,-10.142,-10.138,-10.203,-10.26,-10.335,-10.451,-10.553,-10.553,-10.522,-10.459,-10.35,-10.311,-9.923,-9.971,-10.104,-9.939,-9.858,-9.737,-9.556,-9.777,ģ����˷����-THD (%),Not Evaluated,0.05,0.149,0.178,0.522,0.494,0.328,0.233,0.171,0.145,0.207,0.142,0.103,0.09,0.077,0.41,0.087,0.081,0.107,0.148,0.096,0.106,0.213,0.15,0.032,0.117,0.26,0.095,0.085,0.096,0.095,0.159,0.088,0.068,0.112,0.115,0.123,0.179,0.175,0.145,0.05,0.218,ģ����˷����-Sensitivity (dBV),Pass,-10.09,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.106,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.147,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.311,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-9.868,���������3-Checked Curve (dBV),Pass,-36.872,-36.789,-36.698,-36.684,-36.69,-36.673,-36.696,-36.711,-36.646,-36.642,-36.582,-36.555,-36.538,-36.561,-36.543,-36.557,-36.579,-36.583,-36.608,-36.621,-36.633,-36.664,-36.696,-36.735,-36.801,-36.752,-36.806,-36.862,-36.864,-36.903,-36.876,-36.912,-36.949,-36.979,-37.027,-37.053,-37.103,-37.2,-37.153,-36.856,-36.947,-37.117,-37.269,-37.115,-37.065,-37.116,-37.13,-37.335,-36.846,-36.062,���������4-Checked Curve (dBV),Pass,-37.03,-36.934,-36.832,-36.794,-36.781,-36.744,-36.751,-36.762,-36.699,-36.687,-36.651,-36.635,-36.617,-36.657,-36.636,-36.637,-36.679,-36.656,-36.675,-36.685,-36.693,-36.723,-36.753,-36.795,-36.868,-36.786,-36.852,-36.906,-36.885,-36.937,-36.908,-36.914,-36.96,-36.993,-37.027,-37.04,-37.039,-37.021,-36.985,-36.753,-36.524,-36.335,-36.535,-36.681,-36.657,-37.503,-37.009,-37.551,-37.765,-36.481,MIC FR-Sensitivity_Ch1 (dBV),Pass,-36.806,MIC FR-Sensitivity_Ch2 (dBV),Pass,-36.852,���������1000Hz THD-Checked Value 1 (%),Pass,0.042,���������1000Hz THD-Checked Value 2 (%),Pass,0.049,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.538,���������200��4000��7000-Checked Value 2 (dBV),Pass,-37.153,���������200��4000��7000-Checked Value 3 (dBV),Pass,-37.134,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.617,���������200��4000��7000-Checked Value 5 (dBV),Pass,-36.985,���������200��4000��7000-Checked Value 6 (dBV),Pass,-36.663,������1-Checked Single Value (mA),Pass,16.78,������2-Checked Single Value (mA),Pass,4.606
2026-04-28 17:56,Pass,ɨ��-Serial Number,7,ģ����˷����-Frequency response (dBV),Pass,-21.82,-20.937,-20.095,-19.221,-18.187,-17.33,-16.315,-15.997,-15.292,-14.571,-14.057,-13.451,-12.845,-12.339,-12.019,-11.645,-11.377,-11.091,-10.668,-10.379,-10.303,-10.357,-10.36,-10.408,-10.453,-10.508,-10.68,-10.811,-10.811,-10.813,-10.775,-10.757,-10.69,-10.342,-10.421,-10.552,-10.46,-10.451,-10.361,-10.254,-10.519,ģ����˷����-THD (%),Not Evaluated,0.092,0.125,0.248,0.295,0.506,0.265,0.292,0.187,0.141,0.206,0.145,0.083,0.104,0.076,0.427,0.084,0.074,0.102,0.139,0.085,0.104,0.217,0.144,0.03,0.103,0.245,0.089,0.077,0.086,0.081,0.14,0.078,0.064,0.1,0.106,0.119,0.165,0.18,0.137,0.072,0.252,ģ����˷����-Sensitivity (dBV),Pass,-10.303,���ģ����-��ȡģ����1000Hz THD_Picked Single Value_Checked Single Value (%),Pass,0.104,���ģ����-Pick Single Value From Curve 200_Picked Single Value_Checked Single Value (dBV),Pass,-16.315,���ģ����-Pick Single Value From Curve 4000_Picked Single Value_Checked Single Value (dBV),Pass,-10.69,���ģ����-Pick Single Value From Curve 7000_Picked Single Value_Checked Single Value (dBV),Pass,-10.452,���������3-Checked Curve (dBV),Pass,-37.252,-37.157,-37.053,-37.026,-37.019,-36.992,-37.006,-37.013,-36.955,-36.955,-36.886,-36.859,-36.844,-36.862,-36.849,-36.859,-36.869,-36.874,-36.897,-36.906,-36.918,-36.948,-36.982,-37.003,-37.079,-37.039,-37.072,-37.128,-37.115,-37.121,-37.046,-37.056,-37.095,-37.121,-37.15,-37.148,-37.17,-37.22,-37.173,-36.826,-36.872,-37.01,-37.113,-36.917,-36.829,-36.872,-36.952,-37.147,-36.74,-36.037,���������4-Checked Curve (dBV),Pass,-37.141,-37.034,-36.918,-36.87,-36.844,-36.797,-36.796,-36.797,-36.739,-36.742,-36.684,-36.673,-36.667,-36.693,-36.69,-36.69,-36.694,-36.695,-36.712,-36.718,-36.726,-36.753,-36.776,-36.8,-36.867,-36.791,-36.839,-36.898,-36.88,-36.916,-36.892,-36.897,-36.881,-36.91,-36.914,-36.878,-36.855,-36.718,-36.643,-36.422,-36.191,-35.978,-36.04,-36.066,-36.085,-36.92,-36.449,-36.911,-37.095,-36,MIC FR-Sensitivity_Ch1 (dBV),Pass,-37.072,MIC FR-Sensitivity_Ch2 (dBV),Pass,-36.839,���������1000Hz THD-Checked Value 1 (%),Pass,0.044,���������1000Hz THD-Checked Value 2 (%),Pass,0.043,���������200��4000��7000-Checked Value 1 (dBV),Pass,-36.844,���������200��4000��7000-Checked Value 2 (dBV),Pass,-37.173,���������200��4000��7000-Checked Value 3 (dBV),Pass,-36.942,���������200��4000��7000-Checked Value 4 (dBV),Pass,-36.667,���������200��4000��7000-Checked Value 5 (dBV),Pass,-36.643,���������200��4000��7000-Checked Value 6 (dBV),Pass,-36.063,������1-Checked Single Value (mA),Pass,16.75,������2-Checked Single Value (mA),Pass,4.593
